epoch,avg_reward,skill_max,enc_acc,skill_kl,pi_acc,pi_kl
-1,-1.0693260933344657,0.25,0.0625,,0.25,
0,-1.0679248124409808,0.29056596755981445,0.06268509477376938,0.0005811256123706698,0.24901284277439117,0.00480195926502347
1,-1.1374980478871954,0.29955291748046875,0.059572719037532806,0.0007816675351932645,0.25,0.004905053414404392
2,-1.0168417254091398,0.29768338799476624,0.06911315023899078,0.0008150468929670751,0.25,0.005134712439030409
3,-1.0391610431707992,0.3020462095737457,0.06616052240133286,0.0007407697266899049,0.30436551570892334,0.005548751913011074
4,-1.0531153430133156,0.30643150210380554,0.06275303661823273,0.0007760801818221807,0.523785412311554,0.006211546249687672
5,-1.0705522239217256,0.3188220262527466,0.06158357858657837,0.0010291560320183635,0.6619012951850891,0.006717717740684748
6,-1.0763951648156938,0.3334677517414093,0.06315789371728897,0.0010688966140151024,0.7377894520759583,0.0069273184053599834
7,-1.1078299088038102,0.35567033290863037,0.05962171033024788,0.0017878158250823617,0.7880345582962036,0.007698519621044397
8,-1.12696485460928,0.3951350450515747,0.057720769196748734,0.003119495464488864,0.8217809200286865,0.010107642039656639
9,-1.170089398034125,0.4465969204902649,0.06416628509759903,0.002801398979499936,0.8892905116081238,0.01176552101969719
10,-1.313842137688805,0.459524005651474,0.06030150502920151,0.004878150299191475,0.9200466275215149,0.013728761114180088
11,-1.1177952359158887,0.4961785674095154,0.06421404331922531,0.004960211925208569,0.9359531402587891,0.019477061927318573
12,-1.145596113949328,0.5177916884422302,0.06256703287363052,0.008882933296263218,0.9512870907783508,0.02546062134206295
13,-1.1256505158395662,0.8201525211334229,0.055051811039447784,0.08347618579864502,0.9363665580749512,0.11748608201742172
14,-1.0453188405987714,0.9926540851593018,0.06131549924612045,0.0017942796694114804,0.8832218647003174,0.5511768460273743
15,-1.078200493081917,0.9947813153266907,0.06768558919429779,0.0010035188170149922,0.8979257941246033,0.7140776515007019
16,-1.0921499726145558,0.9943303465843201,0.06622516363859177,0.0013257681857794523,0.9101229906082153,0.7667807936668396
17,-1.1043076566836332,0.9957322478294373,0.06420765072107315,0.0009510029922239482,0.8845627903938293,0.8680813908576965
18,-0.9488174546470709,0.9956715106964111,0.07157676666975021,0.0011695559369400144,0.8936722278594971,0.9236550331115723
19,-1.0259299479418094,0.9956402778625488,0.06161137670278549,0.001379414345137775,0.8858609795570374,0.9624274373054504
20,-0.9739147404360369,0.9942921996116638,0.06347554922103882,0.0016000439645722508,0.908168613910675,0.9038565754890442
21,-1.072993096044967,0.9935863018035889,0.0591471791267395,0.0020227329805493355,0.9057771563529968,0.866510272026062
22,-0.9925981903399124,0.9940580129623413,0.05745554342865944,0.001664149691350758,0.916552722454071,0.9450225830078125
23,-1.1165416413383775,0.9945257902145386,0.07625649869441986,0.0018254726892337203,0.8986135125160217,1.0304926633834839
24,-1.0037472976272397,0.9945510029792786,0.07692307978868484,0.001381596433930099,0.9038461446762085,1.0387990474700928
25,-0.992706110710809,0.9944031238555908,0.07709497213363647,0.00229038973338902,0.8983240127563477,1.01688814163208
26,-1.0564514449831939,0.9952564239501953,0.06866197288036346,0.001182851381599903,0.921214759349823,0.9717472791671753
27,-1.017628971255729,0.9949524998664856,0.06473829597234726,0.0013370217056944966,0.910468339920044,0.8948272466659546
28,-1.0308007220138204,0.9947332143783569,0.061911169439554214,0.001343535608612001,0.9310228824615479,0.8794419169425964
29,-1.0438446555404957,0.9957287311553955,0.07702888548374176,0.0010776309063658118,0.9250344038009644,0.9429507851600647
30,-1.0178070488585127,0.9943397045135498,0.06930693238973618,0.0015651066787540913,0.9359971880912781,0.9195941090583801
31,-1.030506560962706,0.9957652688026428,0.05427631735801697,0.001334601198323071,0.9083059430122375,0.9697420001029968
